AOI,Country,Region,City,Site Name,Description,Method,EO Sensor,Input Data,Indicator code,Time,Measurement Value,Reference Description,Reference time,Reference value,Rule,Indicator Value,Sub-AOI,Y axis,Indicator Name,Color code,Data Provider,AOI_ID,Update Frequency
"40.0,116.5",CN,,Beijing,Beijing,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2019-03-01T00:00:00,8.71,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,CN01,Monthly
"40.0,116.5",CN,,Beijing,Beijing,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2019-04-01T00:00:00,6.99,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,CN01,Monthly
"40.0,116.5",CN,,Beijing,Beijing,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2020-01-01T00:00:00,7.87,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Low,,ppmv,Partial Column (GOSAT FTS L1B V220.220),GREEN,JAXA,CN01,Monthly
"40.0,116.5",CN,,Beijing,Beijing,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2020-02-01T00:00:00,9.45,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Low,,ppmv,Partial Column (GOSAT FTS L1B V220.220),GREEN,JAXA,CN01,Monthly
"40.0,116.5",CN,,Beijing,Beijing,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2020-03-01T00:00:00,9.22,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Low,,ppmv,Partial Column (GOSAT FTS L1B V220.220),GREEN,JAXA,CN01,Monthly
"40.0,116.5",CN,,Beijing,Beijing,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2020-04-01T00:00:00,5.82,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Low,,ppmv,Partial Column (GOSAT FTS L1B V220.220),GREEN,JAXA,CN01,Monthly
"24.8,90.3",BD,,Dhaka,Dhaka,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2016-04-01T00:00:00,-2.8,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,BD01,Monthly
"24.8,90.3",BD,,Dhaka,Dhaka,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2017-01-01T00:00:00,5.94,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,BD01,Monthly
"24.8,90.3",BD,,Dhaka,Dhaka,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2017-02-01T00:00:00,1.54,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,BD01,Monthly
"24.8,90.3",BD,,Dhaka,Dhaka,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2017-03-01T00:00:00,3.14,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,BD01,Monthly
"24.8,90.3",BD,,Dhaka,Dhaka,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2017-04-01T00:00:00,4.87,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,BD01,Monthly
"24.8,90.3",BD,,Dhaka,Dhaka,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2018-01-01T00:00:00,5.41,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,BD01,Monthly
"24.8,90.3",BD,,Dhaka,Dhaka,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2018-02-01T00:00:00,3.27,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,BD01,Monthly
"24.8,90.3",BD,,Dhaka,Dhaka,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2018-03-01T00:00:00,3.97,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,BD01,Monthly
"24.8,90.3",BD,,Dhaka,Dhaka,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2018-04-01T00:00:00,-0.17,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,BD01,Monthly
"24.8,90.3",BD,,Dhaka,Dhaka,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2019-01-01T00:00:00,8.36,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,BD01,Monthly
"24.8,90.3",BD,,Dhaka,Dhaka,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2019-02-01T00:00:00,5.11,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,BD01,Monthly
"24.8,90.3",BD,,Dhaka,Dhaka,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2019-03-01T00:00:00,3.45,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,BD01,Monthly
"24.8,90.3",BD,,Dhaka,Dhaka,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2019-04-01T00:00:00,0.61,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,BD01,Monthly
"24.8,90.3",BD,,Dhaka,Dhaka,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2020-01-01T00:00:00,7.12,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Low,,ppmv,Partial Column (GOSAT FTS L1B V220.220),GREEN,JAXA,BD01,Monthly
"24.8,90.3",BD,,Dhaka,Dhaka,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2020-02-01T00:00:00,5.22,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Low,,ppmv,Partial Column (GOSAT FTS L1B V220.220),GREEN,JAXA,BD01,Monthly
"24.8,90.3",BD,,Dhaka,Dhaka,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2020-03-01T00:00:00,2.7,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Low,,ppmv,Partial Column (GOSAT FTS L1B V220.220),GREEN,JAXA,BD01,Monthly
"24.8,90.3",BD,,Dhaka,Dhaka,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2020-04-01T00:00:00,0.36,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Low,,ppmv,Partial Column (GOSAT FTS L1B V220.220),GREEN,JAXA,BD01,Monthly
"29.7,77.3",IN,,Delhi,Delhi,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2016-03-01T00:00:00,0.91,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN01,Monthly
"29.7,77.3",IN,,Delhi,Delhi,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2016-04-01T00:00:00,6.49,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN01,Monthly
"29.7,77.3",IN,,Delhi,Delhi,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2017-01-01T00:00:00,2.33,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN01,Monthly
"29.7,77.3",IN,,Delhi,Delhi,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2017-02-01T00:00:00,7.09,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN01,Monthly
"29.7,77.3",IN,,Delhi,Delhi,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2017-03-01T00:00:00,1.67,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN01,Monthly
"29.7,77.3",IN,,Delhi,Delhi,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2017-04-01T00:00:00,7.90,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN01,Monthly
"29.7,77.3",IN,,Delhi,Delhi,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2018-01-01T00:00:00,4.42,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN01,Monthly
"29.7,77.3",IN,,Delhi,Delhi,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2018-02-01T00:00:00,4.30,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN01,Monthly
"29.7,77.3",IN,,Delhi,Delhi,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2018-03-01T00:00:00,1.50,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN01,Monthly
"29.7,77.3",IN,,Delhi,Delhi,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2018-04-01T00:00:00,5.98,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN01,Monthly
"29.7,77.3",IN,,Delhi,Delhi,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2019-01-01T00:00:00,4.37,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN01,Monthly
"29.7,77.3",IN,,Delhi,Delhi,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2019-02-01T00:00:00,-1.43,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN01,Monthly
"29.7,77.3",IN,,Delhi,Delhi,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2019-03-01T00:00:00,2.52,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN01,Monthly
"29.7,77.3",IN,,Delhi,Delhi,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2019-04-01T00:00:00,5.83,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN01,Monthly
"29.7,77.3",IN,,Delhi,Delhi,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2020-02-01T00:00:00,6.56,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Low,,ppmv,Partial Column (GOSAT FTS L1B V220.220),GREEN,JAXA,IN01,Monthly
"29.7,77.3",IN,,Delhi,Delhi,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2020-03-01T00:00:00,6.93,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Low,,ppmv,Partial Column (GOSAT FTS L1B V220.220),GREEN,JAXA,IN01,Monthly
"29.7,77.3",IN,,Delhi,Delhi,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2020-04-01T00:00:00,3.46,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Low,,ppmv,Partial Column (GOSAT FTS L1B V220.220),GREEN,JAXA,IN01,Monthly
"19,73.1",IN,,Mumbai,Mumbai,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2016-01-01T00:00:00,3.91,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN02,Monthly
"19,73.1",IN,,Mumbai,Mumbai,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2016-02-01T00:00:00,6.47,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN02,Monthly
"19,73.1",IN,,Mumbai,Mumbai,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2016-03-01T00:00:00,2.32,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN02,Monthly
"19,73.1",IN,,Mumbai,Mumbai,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2016-04-01T00:00:00,3.03,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN02,Monthly
"19,73.1",IN,,Mumbai,Mumbai,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2017-01-01T00:00:00,2.74,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN02,Monthly
"19,73.1",IN,,Mumbai,Mumbai,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2017-02-01T00:00:00,5.92,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN02,Monthly
"19,73.1",IN,,Mumbai,Mumbai,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2017-03-01T00:00:00,3.79,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN02,Monthly
"19,73.1",IN,,Mumbai,Mumbai,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2017-04-01T00:00:00,2.13,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN02,Monthly
"19,73.1",IN,,Mumbai,Mumbai,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2018-01-01T00:00:00,2.66,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN02,Monthly
"19,73.1",IN,,Mumbai,Mumbai,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2018-02-01T00:00:00,5.3,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN02,Monthly
"19,73.1",IN,,Mumbai,Mumbai,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2018-03-01T00:00:00,6.5,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN02,Monthly
"19,73.1",IN,,Mumbai,Mumbai,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2018-04-01T00:00:00,2.37,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN02,Monthly
"19,73.1",IN,,Mumbai,Mumbai,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2019-01-01T00:00:00,4.83,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN02,Monthly
"19,73.1",IN,,Mumbai,Mumbai,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2019-02-01T00:00:00,5.38,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN02,Monthly
"19,73.1",IN,,Mumbai,Mumbai,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2019-03-01T00:00:00,4.37,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN02,Monthly
"19,73.1",IN,,Mumbai,Mumbai,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2019-04-01T00:00:00,2.18,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,IN02,Monthly
"19,73.1",IN,,Mumbai,Mumbai,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2020-01-01T00:00:00,3.94,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Low,,ppmv,Partial Column (GOSAT FTS L1B V220.220),GREEN,JAXA,IN02,Monthly
"19,73.1",IN,,Mumbai,Mumbai,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2020-02-01T00:00:00,3.35,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Low,,ppmv,Partial Column (GOSAT FTS L1B V220.220),GREEN,JAXA,IN02,Monthly
"19,73.1",IN,,Mumbai,Mumbai,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2020-03-01T00:00:00,2.48,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Low,,ppmv,Partial Column (GOSAT FTS L1B V220.220),GREEN,JAXA,IN02,Monthly
"19,73.1",IN,,Mumbai,Mumbai,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2020-04-01T00:00:00,1.54,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Low,,ppmv,Partial Column (GOSAT FTS L1B V220.220),GREEN,JAXA,IN02,Monthly
"40.7,-74",US,,New York,New York,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2016-04-01T00:00:00,5.05,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,US01,Monthly
"40.7,-74",US,,New York,New York,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2017-01-01T00:00:00,5.6,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,US01,Monthly
"40.7,-74",US,,New York,New York,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2017-02-01T00:00:00,6.16,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,US01,Monthly
"40.7,-74",US,,New York,New York,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2017-03-01T00:00:00,8.79,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,US01,Monthly
"40.7,-74",US,,New York,New York,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2017-04-01T00:00:00,3.18,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,US01,Monthly
"40.7,-74",US,,New York,New York,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2018-01-01T00:00:00,6.25,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,US01,Monthly
"40.7,-74",US,,New York,New York,Greenhouse Gases,,GOSAT,Partial Column(FTS L1B V220.220),N2,2018-03-01T00:00:00,4.84,,,,XCO2 partial column difference between lower troposphere (LT=0-4km) and upper troposphere (UT=4-12km) [ppmv],Normal,,ppmv,Partial Column (GOSAT FTS L1B V220.220),BLUE,JAXA,US01,Monthly
